timestamp_us,x1,y1,x2,y2
0,176,189,370,453
100000,175,191,370,453
200000,176,193,371,453
300000,176,193,371,453
400000,176,193,371,452
500000,176,193,372,451
600000,176,191,371,452
700000,176,190,370,452
800000,176,190,371,453
900000,177,189,372,454
1000000,176,189,371,451
1100000,176,187,370,451
1200000,174,186,370,451
1300000,174,188,369,451
1400000,175,190,371,453
1500000,175,192,372,451
1600000,175,193,371,451
0,170,199,367,454
100000,170,198,367,455
200000,170,200,366,455
300000,171,201,367,457
400000,172,202,367,456
500000,172,201,367,455
600000,171,201,367,456
700000,172,190,371,452
800000,172,198,370,449
900000,172,203,370,451
1000000,172,202,371,452
1100000,172,204,373,451
1200000,172,205,373,451
1300000,172,204,373,448
1400000,174,204,375,448
1500000,173,204,374,447
1600000,174,205,375,450
0,174,184,374,456
100000,173,182,373,459
200000,173,184,373,458
300000,172,184,373,458
400000,173,183,373,458
500000,172,187,372,470
600000,172,183,372,460
700000,172,184,372,458
800000,170,183,370,457
900000,169,183,370,454
1000000,167,187,368,460
1100000,168,184,370,454
1200000,168,185,371,448
1300000,168,187,371,450
1400000,169,189,371,450
1500000,170,189,372,450
1600000,172,189,373,451
0,192,183,394,439
100000,192,184,394,438
200000,191,184,393,439
300000,191,184,393,439
400000,191,184,391,440
500000,190,184,391,441
600000,191,184,392,441
700000,191,184,391,441
800000,192,185,392,440
900000,192,185,392,440
1000000,192,184,392,440
1100000,192,185,392,439
1200000,193,186,393,439
1300000,194,188,395,440
1400000,194,189,395,440
1500000,194,189,396,440
1600000,194,190,396,440
0,183,154,380,420
100000,182,155,379,421
200000,182,156,379,421
300000,182,157,378,421
400000,181,158,378,423
500000,181,159,377,425
600000,180,160,376,425
700000,180,161,376,425
800000,180,161,376,426
900000,180,161,376,426
1000000,180,161,376,425
1100000,180,161,376,426
1200000,180,162,376,426
1300000,180,162,376,425
1400000,180,163,376,426
1500000,180,163,376,426
1600000,180,163,376,425
0,168,178,369,445
100000,168,178,369,445
200000,167,179,368,447
300000,166,179,368,447
400000,168,178,369,448
500000,167,179,369,448
600000,167,178,369,448
700000,168,178,370,448
800000,169,178,370,448
900000,168,179,369,449
1000000,168,178,369,447
1100000,168,178,369,447
1200000,168,178,369,446
1300000,168,179,369,446
1400000,168,178,369,448
1500000,168,178,369,449
1600000,168,179,369,449
0,184,178,389,441
100000,184,176,389,439
200000,181,176,386,442
300000,180,176,384,439
400000,179,176,382,441
500000,178,175,381,444
600000,175,197,378,445
700000,181,212,385,454
800000,178,218,384,460
900000,157,233,361,457
1000000,152,233,358,466
1100000,158,233,361,464
1200000,170,235,375,457
1300000,165,239,368,460
0,158,164,357,435
100000,158,164,357,433
200000,157,165,357,434
300000,157,166,357,435
400000,157,166,357,434
500000,157,166,357,434
600000,158,167,357,434
700000,157,167,357,434
800000,158,167,357,434
900000,158,165,357,433
1000000,158,167,357,433
1100000,158,165,359,428
1200000,161,172,360,427
1300000,159,167,361,426
1400000,160,167,362,429
1500000,162,167,364,444
1600000,163,166,362,437
0,168,158,368,428
100000,168,158,369,430
200000,168,158,368,432
300000,168,160,368,430
400000,168,160,367,430
500000,168,161,367,430
600000,168,161,367,429
700000,168,161,367,430
800000,168,162,367,430
900000,168,162,367,429
1000000,168,162,366,429
1100000,169,163,366,430
1200000,169,164,367,430
1300000,169,165,366,431
1400000,169,165,366,431
1500000,169,165,367,432
1600000,169,167,366,431
0,172,171,371,433
100000,172,171,371,432
200000,172,172,371,432
300000,172,173,371,435
400000,171,174,370,437
500000,170,174,370,442
600000,169,175,370,447
700000,168,175,369,445
800000,169,176,369,445
900000,168,176,369,446
1000000,168,175,369,449
1100000,168,176,369,447
1200000,168,176,369,446
1300000,167,177,369,449
1400000,167,177,368,450
1500000,167,178,368,449
1600000,167,179,368,449
0,168,175,367,440
100000,168,174,367,439
200000,168,175,367,440
300000,168,174,367,443
400000,168,175,367,441
500000,168,175,367,440
600000,167,175,367,442
700000,167,176,367,443
800000,167,176,367,441
900000,167,176,366,441
1000000,168,176,367,442
1100000,168,177,367,440
1200000,168,176,367,441
1300000,168,175,367,440
1400000,167,176,366,441
1500000,168,176,367,440
1600000,167,176,366,440
0,166,176,364,437
100000,165,174,363,436
200000,165,175,363,437
300000,165,176,364,436
400000,165,176,362,435
500000,166,177,363,435
600000,165,177,363,435
700000,166,178,364,432
